,customer_id,Name,Churn Score
17029,fffe43004900440031003800320031003300,Regenia Musselwhite,5
17030,fffe4300490044003800300031003200,Brian Peery,4
17031,fffe43004900440032003600350038003100,Gracie Heather,3
17032,fffe43004900440034003700380035003300,Carmina Bay,4
17033,fffe43004900440033003400300034003400,Andra Whittier,5
17034,fffe43004900440033003000300037003100,Arletha Crowther,4
17035,fffe43004900440036003300350039003600,Ha Glavin,5
17036,fffe43004900440032003900390038003200,Karri Medders,5
17037,fffe43004900440033003700340030003900,Melonie Vaughn,1
17038,fffe43004900440035003900390034003000,Barbie Constable,3
17039,fffe43004900440033003400330039003500,Hal Kyser,5
17040,fffe43004900440031003400350034003200,Mayra Soltis,4
17041,fffe43004900440032003800340033003900,Delcie Pawlik,5
17042,fffe4300490044003200340035003000,Kyla Faunce,1
17043,fffe43004900440031003900380038003500,Arletha Mistretta,4
17044,fffe43004900440035003200370036003500,Ranee Glasgow,3
17045,fffe43004900440031003300340038003900,Alyson Seaver,5
17046,fffe43004900440033003800370030003400,Margarito Degreenia,4
17047,fffe43004900440032003100360035003800,Gay Feehan,5
17048,fffe43004900440035003300310031003000,Karrie Cranfield,5
17049,fffe430049004400350035003700,Lorriane Harriston,4
17050,fffe43004900440032003400340034003400,Nolan Morgenstern,5
17051,fffe43004900440032003700350038003300,Karoline Devries,3
17052,fffe43004900440035003200320039003500,Dian Westmoreland,5
17053,fffe43004900440032003800350039003200,Caleb Hightower,5
17054,fffe4300490044003700350033003500,Herma Knipp,1
17055,fffe43004900440032003800370030003400,Maryln Bemis,1
17056,fffe43004900440034003600330034003300,Stephane Kaspar,4
17057,fffe43004900440031003700310032003800,Luciano Plascencia,3
17058,fffe43004900440033003100390037003300,Eliz Hemmings,3
17059,fffe43004900440036003200360034003700,Elke Keitt,4
17060,fffe43004900440031003800370037003600,Jong Kennard,5
17061,fffe43004900440035003400380033003900,Darius Bogner,5
17062,fffe43004900440034003300320030003400,Nikki Pan,3
17063,fffe4300490044003600380037003400,Loma Dunmire,5
17064,fffe43004900440031003300330033003000,Enid Amy,5
17065,fffe43004900440036003000360039003300,Joyce Eynon,4
17066,fffe43004900440033003300370030003300,Keren Sharlow,4
17067,fffe43004900440035003100320033003100,Manual Goetsch,4
17068,fffe43004900440031003400300032003100,Genie Coddington,4
17069,fffe43004900440031003700330033003200,Silvana Krueger,4
17070,fffe43004900440035003400320038003200,Odessa Crofoot,5
17071,fffe43004900440032003700380035003400,Sharita Magers,3
17072,fffe43004900440033003300370038003300,Maryanna Corkill,3
17073,fffe4300490044003600370034003900,Laree Cadieux,3
17074,fffe43004900440034003600320033003200,Aleta Gallman,1
17075,fffe43004900440032003700310032003600,Magdalena Newbold,5
17076,fffe430049004400390038003200,Kathi Hauff,4
17077,fffe43004900440033003800320037003600,Katelin Weiler,3
17078,fffe43004900440032003400360038003600,Gay Para,3
17079,fffe4300490044003300380037003000,Caroline Rickman,3
17080,fffe43004900440033003500340036003500,Elke Fike,3
17081,fffe43004900440032003200330039003000,Ivory Immel,4
17082,fffe43004900440036003100330031003100,Gilda Harwell,5
17083,fffe43004900440034003400300035003000,Santina Braithwaite,4
17084,fffe43004900440031003500310038003400,Tandra Wurtz,3
17085,fffe43004900440031003900370030003500,Mohamed Peele,1
17086,fffe43004900440032003400380031003700,Traci Bays,4
17087,fffe4300490044003500320030003900,Brittaney Defore,5
17088,fffe43004900440031003200360037003200,Jonathon Lineman,4
17089,fffe43004900440032003100390032003500,Kenny Chabot,3
17090,fffe43004900440031003100350033003600,Marilou Twiford,5
17091,fffe43004900440034003900390031003600,Alethia Mastro,5
17092,fffe43004900440035003100340030003000,Alma Cogdill,3
17093,fffe43004900440031003200300033003800,Colby Jolliff,4
17094,fffe43004900440031003900360036003600,Patrick Millican,4
17095,fffe43004900440035003000300037003700,Angelyn Griffiths,4
17096,fffe43004900440034003700330032003900,Marilou Sheahan,5
17097,fffe43004900440034003200340037003300,Luisa Brenton,5
17098,fffe43004900440032003700310031003300,Mariana Hutton,4
17099,fffe43004900440032003700390035003600,Carmelo Morgenstern,3
17100,fffe43004900440035003200300038003900,Gina Linen,5
17101,fffe43004900440032003700350036003000,Vito Cantor,3
17102,fffe43004900440035003500350038003800,Trinidad Zayac,1
17103,fffe43004900440034003800390034003800,Chantel Keo,3
17104,fffe4300490044003400350033003100,Nova Yann,1
17105,fffe43004900440032003700350034003600,Jacquelyne Coryell,3
17106,fffe4300490044003100360031003700,Shanae Winner,3
17107,fffe43004900440035003000350034003800,Norene Mccaster,5
17108,fffe43004900440036003000320030003800,Jeannette Kirsch,5
17109,fffe4300490044003100310038003500,Aisha Nalls,3
17110,fffe43004900440035003200310033003000,Benton Mcgowan,5
17111,fffe43004900440031003000360032003700,Lakendra Torrence,4
17112,fffe43004900440035003300340033003900,Alissa Pennel,4
17113,fffe4300490044003300360033003400,Marylee Brunswick,3
17114,fffe43004900440032003300330032003000,Mason Leininger,4
17115,fffe4300490044003100370036003500,Brian Bittinger,3
17116,fffe43004900440031003500380038003200,Duane Stoller,5
17117,fffe43004900440034003000380030003200,Lois Tierney,5
17118,fffe43004900440035003200390031003200,Sidney Angles,5
17119,fffe43004900440033003200340033003700,Leanne Cimino,5
17120,fffe43004900440035003400300033003500,Veta Cheeks,5
17121,fffe43004900440035003100390039003300,Illa Toller,3
17122,fffe43004900440035003000360034003000,Regenia Spidle,4
17123,fffe43004900440034003200340039003500,Larae Mast,5
17124,fffe43004900440035003900310038003700,Janell Lessman,1
17125,fffe43004900440031003400350032003700,Caleb Belmont,4
17126,fffe43004900440032003900370035003900,Tawana Minton,5
17127,fffe43004900440034003200330032003700,Clarinda Hodges,5
17128,fffe43004900440035003600300039003500,Margareta Whittier,5
17129,fffe43004900440034003600300038003000,Araceli Mccaster,3
17130,fffe43004900440036003200310038003300,Esmeralda River,1
17131,fffe43004900440033003600380036003600,Glenda Sayre,2
17132,fffe43004900440035003000340032003700,Marvella Cogdill,4
17133,fffe43004900440032003900360033003500,Markita Burger,4
17134,fffe4300490044003700340032003700,Christene Ratliff,4
17135,fffe43004900440034003000380031003200,Rasheeda Morgenstern,5
17136,fffe43004900440034003700300039003300,Jena Mazzoni,5
17137,fffe4300490044003700380030003600,Codi Terrell,4
17138,fffe43004900440033003700300036003100,Leslie Elem,5
17139,fffe43004900440031003300320030003300,Roslyn Neiman,4
17140,fffe43004900440034003400390039003100,Dwain Cratty,5
17141,fffe43004900440035003300370030003500,Noelle Tosi,3
17142,fffe43004900440033003400300039003100,Jena Propp,4
17143,fffe43004900440032003800320037003200,Barbie Mccool,5
17144,fffe43004900440033003300300031003100,Luciana Zerby,3
17145,fffe43004900440035003100340034003100,Dean Burkley,4
17146,fffe4300490044003400320030003400,Cornelia Titcomb,3
17147,fffe43004900440032003800380036003300,Adell Granado,5
17148,fffe43004900440031003600320036003600,Jennell Tipping,5
17149,fffe43004900440032003300360033003500,Aletha Gourlay,1
17150,fffe43004900440032003000330035003600,Alanna Bremer,1
17151,fffe43004900440032003300350030003200,Eufemia Messmer,5
17152,fffe43004900440033003700340035003200,Pattie Farner,3
17153,fffe43004900440032003600350038003400,Marilou Goetsch,1
17154,fffe43004900440031003600330034003700,Nilda Meints,1
17155,fffe4300490044003600320039003300,Deborah Strauch,3
17156,fffe43004900440035003600380038003600,Gilda Pavlik,1
17157,fffe43004900440033003900390039003000,Nobuko Patt,4
17158,fffe43004900440035003900330037003300,Keva Tony,3
17159,fffe43004900440033003100360036003000,Marietta Wykoff,4
17160,fffe43004900440032003600330031003800,Narcisa Rossetti,5
17161,fffe4300490044003500370034003100,Felicita Myers,4
17162,fffe43004900440032003100310033003300,Silvana Ipock,5
17163,fffe43004900440033003100350035003800,Cyrus Lentine,3
17164,fffe43004900440033003300380037003500,Jena Zayac,3
17165,fffe43004900440032003700300033003600,Levi Bayne,3
17166,fffe43004900440035003700390033003200,Frederick Spalla,1
17167,fffe43004900440033003200320038003400,Jong Sharlow,5
17168,fffe43004900440033003100300038003700,Claud Streicher,1
17169,fffe43004900440033003400350031003900,Kena Cudney,5
17170,fffe43004900440034003300300030003300,Danica Asbill,5
17171,fffe43004900440035003800330039003800,Bryce Fenstermaker,5
17172,fffe430049004400370031003400,Maudie Jilek,5
17173,fffe43004900440034003000340036003300,Gay Mattison,3
17174,fffe43004900440032003900380034003200,Lawerence Spidle,5
17175,fffe4300490044003400380033003600,Trish Guider,3
17176,fffe43004900440035003900390031003600,Maudie Bow,5
17177,fffe4300490044003600370033003900,Milagros Enciso,4
17178,fffe4300490044003400,Noelle Villalta,5
17179,fffe43004900440034003300300032003700,Jeanine Bullard,3
17180,fffe43004900440032003000330032003000,Sallie Bowerman,3
17181,fffe43004900440035003300320033003600,Kera Moret,3
17182,fffe4300490044003800340038003500,Lawerence Esses,5
17183,fffe43004900440033003200310037003000,Kendrick Watrous,5
17184,fffe43004900440034003400350030003900,Lakiesha Paolucci,1
17185,fffe4300490044003800360038003800,Brandon Oakman,1
17186,fffe43004900440033003900300036003000,Kyung Haggins,5
17187,fffe43004900440031003300340034003600,Rufus Payan,5
17188,fffe43004900440034003000390033003300,Annalisa Scotti,3
17189,fffe43004900440032003900360030003900,Darius Greely,1
17190,fffe43004900440035003100360039003000,Eilene Kizer,3
17191,fffe43004900440031003500310035003100,Glendora Pavon,5
17192,fffe43004900440032003800340031003300,Hallie Hollifield,4
17193,fffe43004900440034003700340032003600,Maryanna Rikard,3
17194,fffe43004900440034003700340035003500,Gerry Loos,5
17195,fffe43004900440031003700320033003300,Candy Southwick,3
17196,fffe43004900440033003800340038003800,Alethia Remo,4
17197,fffe43004900440031003700350035003700,Frederica Ryals,4
17198,fffe4300490044003900370035003000,Phoebe Geiser,5
17199,fffe43004900440032003800370039003700,Latoyia Simpson,4
17200,fffe4300490044003800370038003000,Lizette Foland,5
17201,fffe43004900440034003600340033003200,Xenia Mars,4
17202,fffe43004900440033003900320038003200,Yee Balog,1
17203,fffe43004900440036003100320033003300,Frances Achenbach,5
17204,fffe43004900440031003800330032003200,Jeanine Cruickshank,3
17205,fffe43004900440032003600330033003800,Adolfo Feehan,3
17206,fffe43004900440034003600370032003200,Alethia Sharlow,4
17207,fffe43004900440032003400310034003800,Serafina Wilczynski,3
17208,fffe43004900440032003100360038003200,Mechelle Viands,5
17209,fffe43004900440032003200330039003300,Gricelda Bobby,4
17210,fffe43004900440034003300300032003300,Marlena Hanneman,5
17211,fffe43004900440035003800330032003200,Kelsie Theriot,4
17212,fffe43004900440031003900370036003800,Blossom Right,3
17213,fffe43004900440036003000340033003200,Larae Rockhill,3
17214,fffe43004900440031003900300035003700,Kizzy Hartson,3
17215,fffe43004900440036003200340031003600,Caroyln Taube,4
17216,fffe43004900440035003800350037003900,Lorine Antoine,5
17217,fffe43004900440036003000340034003200,Lacey Orman,3
17218,fffe43004900440036003300300036003300,Melinda Oceguera,4
17219,fffe43004900440033003100310034003900,Lin Hagar,3
17220,fffe43004900440034003700310034003700,Rufus Bumbalough,3
17221,fffe4300490044003200310031003000,Arielle Wolter,5
17222,fffe43004900440033003600340034003700,Polly Cartier,4
17223,fffe43004900440035003100320037003500,Alyson Jarrard,5
17224,fffe4300490044003400330037003400,Deeann Mosley,5
17225,fffe43004900440035003100370032003500,Mechelle Youmans,1
17226,fffe43004900440035003300320034003100,Rosia Police,3
17227,fffe43004900440035003300350035003200,Princess Edick,5
17228,fffe43004900440031003100390033003200,Dorothy Gagnier,2
17229,fffe43004900440032003800370037003100,Aletha Bowerman,3
17230,fffe43004900440035003000360039003800,William Devaney,3
17231,fffe43004900440035003800330031003700,Mona Ries,3
17232,fffe43004900440032003100390039003800,Dorine Lukes,3
17233,fffe43004900440032003100340030003700,Meghann Carollo,5
17234,fffe43004900440031003700370037003300,Sharita Bowlin,5
17235,fffe43004900440033003200330038003300,Yolonda Rodenberger,1
17236,fffe43004900440032003300380031003600,Anisha Matteo,5
17237,fffe4300490044003100350038003400,Carmon Smock,3
17238,fffe43004900440036003000300034003700,Rosetta Huling,5
17239,fffe43004900440031003400350039003600,Rolf Liebold,5
17240,fffe4300490044003300380032003200,Edythe Vancleave,5
17241,fffe43004900440036003200330035003300,Sachiko Nelligan,5
17242,fffe43004900440033003800340039003600,Gricelda Kapoor,5
17243,fffe43004900440033003900320038003500,Sachiko Westmoreland,3
17244,fffe43004900440034003200310034003300,Nobuko Corvin,2
17245,fffe43004900440032003300330036003900,Federico Rodriques,4
17246,fffe43004900440032003400310039003200,Rasheeda Cantor,5
17247,fffe43004900440033003800340036003700,Elden Vidrio,4
17248,fffe4300490044003600320037003700,Lin Brenton,5
17249,fffe43004900440031003500350035003300,Silvana Haydon,3
17250,fffe43004900440032003800310038003900,Frederica Dungy,4
17251,fffe43004900440036003000300036003700,Scottie Rossetti,3
17252,fffe43004900440031003100310030003600,Meghann Adcox,4
17253,fffe43004900440034003800330032003900,Riley Barrientos,1
17254,fffe43004900440033003100340031003900,Faustina Kanagy,4
17255,fffe4300490044003600330033003200,Vito Burch,1
17256,fffe43004900440032003600320038003200,Lolita Dewar,5
17257,fffe43004900440034003300330039003200,Kena Strayer,3
17258,fffe43004900440033003200380035003400,Horacio Bye,3
17259,fffe4300490044003600340030003600,Lolita Raglin,5
17260,fffe43004900440032003700370039003900,Kraig Leitner,4
17261,fffe43004900440031003000300032003600,Shakira Litz,5
17262,fffe4300490044003400390033003800,Brittaney Tierney,2
17263,fffe43004900440035003200360032003400,Nova Everett,4
17264,fffe43004900440031003600300033003200,Kayleen Sackett,3
17265,fffe43004900440033003300310037003600,Shaquana Custis,3
17266,fffe43004900440032003500380032003900,Lizette Baier,3
17267,fffe43004900440031003400370032003400,Loriann Kosak,4
17268,fffe43004900440031003400310039003600,Shelby Gagnier,4
17269,fffe43004900440034003500360038003900,Nova Pridmore,5
17270,fffe43004900440034003100370038003400,Meghan Magwood,5
17271,fffe43004900440033003700330038003700,Franklin Mcpeters,1
17272,fffe4300490044003600300037003200,Carolann Brunswick,1
17273,fffe43004900440033003500320032003000,Afton Cheeks,5
17274,fffe43004900440032003800350037003400,Alva Almeida,1
17275,fffe43004900440032003400340039003200,Bonny Saliba,1
17276,fffe43004900440034003200330032003400,Margurite Manrique,5
17277,fffe43004900440032003300330036003000,Veta Stepney,3
17278,fffe43004900440034003000350037003700,Karoline Schuetz,4
17279,fffe4300490044003500380039003400,Gina Kellogg,5
17280,fffe43004900440032003100390039003600,Larae Dewar,1
17281,fffe43004900440031003800310039003100,Eilene Seaver,4
17282,fffe43004900440031003800300037003300,Nichelle Mable,1
17283,fffe43004900440031003000320036003300,Hilde Cousin,3
17284,fffe43004900440032003700380032003200,Bette Jhonson,5
17285,fffe4300490044003600310037003100,Franklin Foland,3
17286,fffe43004900440032003400350038003900,Deeann Alcorn,4
17287,fffe43004900440031003500310031003800,Mariana Tell,2
17288,fffe43004900440032003100360033003200,Dulcie Garibaldi,4
17289,fffe43004900440032003800340032003300,Gilda Austria,4
17290,fffe4300490044003300370031003900,Dean Sae,5
17291,fffe430049004400310036003900,Audry Wurtz,4
17292,fffe43004900440033003100370033003100,Ned Ankrom,5
17293,fffe43004900440032003500330032003800,Zoraida Kosak,5
17294,fffe4300490044003900380038003600,Illa Coggin,5
17295,fffe4300490044003100340039003500,Sallie Keitt,3
17296,fffe43004900440031003300360032003300,Noelle Andreotti,3
17297,fffe43004900440035003400390035003000,Andrea Hooser,5
17298,fffe43004900440036003100300031003500,Danica Kovach,4
17299,fffe4300490044003400340037003800,Sharita Flick,4
17300,fffe4300490044003300300034003800,Mona Garibaldi,2
17301,fffe43004900440035003400370031003100,Loura Chartrand,5
17302,fffe43004900440032003900390038003900,Jacquetta Homan,3
17303,fffe4300490044003500330037003100,Faustina Wanamaker,5
17304,fffe43004900440034003600340033003100,Shawanda Dagenhart,1
17305,fffe43004900440031003100360032003700,Sparkle Liz,4
17306,fffe43004900440036003200370039003400,Danny Andrzejewski,4
17307,fffe4300490044003800310036003100,Francie Winton,4
17308,fffe4300490044003600350036003300,Brinda Larue,3
17309,fffe43004900440033003800360039003900,Hilde Music,3
17310,fffe43004900440035003700390034003600,Sidney Lachowicz,3
17311,fffe43004900440031003100330030003600,Esmeralda Racey,4
17312,fffe43004900440035003500340033003000,Hilary Rickman,4
17313,fffe43004900440035003200340035003700,Cami Immel,1
17314,fffe43004900440035003000380033003400,Meghann Trojacek,5
17315,fffe43004900440033003300310036003600,Walter Feltz,4
17316,fffe43004900440032003700340035003300,Jennette Augustyn,4
17317,fffe43004900440035003700320031003900,Chu Ramsdell,5
17318,fffe43004900440032003500390039003000,Josette Robards,4
17319,fffe43004900440031003700360031003800,Danny Mckey,3
17320,fffe43004900440034003700300034003900,Illa Ferber,4
17321,fffe43004900440031003900310031003600,Lorie Millican,4
17322,fffe43004900440035003800340031003000,Cole Joshi,4
17323,fffe43004900440034003700360039003500,Alma Luera,5
17324,fffe43004900440032003500300036003400,Brittaney Rojo,3
17325,fffe4300490044003600380030003000,Shaquana Edgar,5
17326,fffe43004900440032003900350033003600,Sonny Adcox,5
17327,fffe43004900440033003300370037003500,Marylee Adcock,4
17328,fffe43004900440032003700320038003000,Mickey Lewandowski,4
17329,fffe43004900440034003600310031003400,Luciana Brungardt,3
17330,fffe43004900440032003700360030003200,Darlena Horney,1
17331,fffe43004900440033003400360037003900,Denise Nelligan,3
17332,fffe43004900440031003400360035003000,Roxy Leech,4
17333,fffe43004900440035003100330033003600,Lorinda Joye,5
17334,fffe43004900440034003400360037003100,Nelda Brawner,1
17335,fffe43004900440032003500360030003200,Casimira Beckmann,1
17336,fffe43004900440031003500330032003000,Joseph Musselwhite,4
17337,fffe4300490044003200310035003800,Palma Badalamenti,3
17338,fffe43004900440034003400370033003000,Vera Kalina,3
17339,fffe43004900440032003500350032003300,Herma Pinedo,3
17340,fffe43004900440034003500350034003900,Nolan Bumbalough,5
17341,fffe43004900440035003500310039003000,Granville Wimbish,4
17342,fffe43004900440031003900390032003500,Wan Borel,4
17343,fffe43004900440033003900320039003400,Mellissa Teamer,3
17344,fffe430049004400360039003300,Madalyn Milne,4
17345,fffe4300490044003200310035003700,Lorriane Mistretta,4
17346,fffe43004900440033003400360034003200,Temple Huling,2
17347,fffe43004900440033003200350037003000,Azzie Trull,1
17348,fffe43004900440033003100390035003800,Claud Murdoch,3
17349,fffe43004900440032003600330031003100,Tawana Magers,5
17350,fffe43004900440031003700340035003000,Rufus Postma,5
17351,fffe43004900440033003900300031003900,William Nosal,3
17352,fffe43004900440034003000390032003600,Mei Tracey,4
17353,fffe43004900440035003500370031003900,Ilda Como,4
17354,fffe43004900440036003000350036003500,Palma Alcorn,5
17355,fffe43004900440035003100380031003400,Dean Ocampo,3
17356,fffe43004900440031003400300030003300,Kristeen Melnyk,2
17357,fffe43004900440034003000390039003900,Birgit Dundon,5
17358,fffe43004900440033003900350034003700,Shona Heindel,4
17359,fffe43004900440032003100360030003400,Shona Titcomb,5
17360,fffe43004900440033003000350036003000,Sharri Applebee,4
17361,fffe43004900440032003800300034003900,Cyrus Nicastro,2
17362,fffe4300490044003200350035003500,Flavia Bittinger,3
17363,fffe43004900440031003200350035003200,Danny Harsh,5
17364,fffe43004900440033003700350032003200,Marlena Hughley,1
17365,fffe43004900440034003900380036003900,Meghann Tew,3
17366,fffe43004900440032003500390038003500,Riley Rames,5
17367,fffe43004900440034003600380030003000,Melonie Raminez,4
17368,fffe43004900440035003600390037003000,Beatriz Carollo,3
17369,fffe43004900440031003300340038003400,Geraldine Scotti,5
17370,fffe43004900440031003900300039003000,Ivory Lizaola,4
17371,fffe43004900440035003800380039003600,Cami Sholtis,5
17372,fffe43004900440033003000300039003200,Yolonda Moret,1
17373,fffe43004900440034003900360030003200,Sol Byham,3
17374,fffe43004900440032003500350030003500,Lorriane Reynosa,2
17375,fffe43004900440036003100310032003400,Guadalupe Hu,5
17376,fffe430049004400360037003600,Lois Mcandrews,5
17377,fffe4300490044003900380034003500,Josette Delp,5
17378,fffe43004900440031003500360039003200,Guadalupe Exner,2
17379,fffe43004900440034003700310031003000,Janina Straughter,4
17380,fffe43004900440032003600310030003900,Vaughn Dale,4
17381,fffe4300490044003400350037003300,Meghan Coggin,3
17382,fffe43004900440033003700320039003100,Audry Aleshire,3
17383,fffe43004900440031003500390033003200,Nolan Batdorf,5
17384,fffe43004900440035003000340035003300,Hellen Sprankle,5
17385,fffe43004900440032003800310031003800,Genoveva Ramos,4
17386,fffe43004900440032003400390031003900,Jennette Richard,3
17387,fffe43004900440033003300350038003500,Perry Deschamp,5
17388,fffe43004900440035003000300033003100,Jenni Britto,2
17389,fffe43004900440031003300390033003900,Margareta Bouley,5
17390,fffe43004900440033003800320033003500,Stephane Brayman,4
17391,fffe4300490044003300370039003500,Risa Furlong,3
17392,fffe43004900440033003000340033003500,Hae Fludd,1
17393,fffe430049004400370032003900,Jenni Harrelson,5
17394,fffe43004900440032003800340035003400,Lynda Clendenin,3
17395,fffe43004900440034003700300035003500,Leonel Treadwell,4
17396,fffe43004900440034003500360036003700,Andra Stutes,2
17397,fffe43004900440033003900390038003000,Alaina Arnott,3
17398,fffe43004900440034003500320039003600,Alanna Fortney,4
17399,fffe43004900440036003300380039003600,Buster Cimini,5
17400,fffe43004900440034003600370039003700,Enedina Gatto,4
17401,fffe43004900440034003700340037003700,Sherwood Kimberling,5
17402,fffe43004900440032003600370032003900,Solomon Ohair,1
17403,fffe43004900440036003200340039003400,Bert Dambrosia,3
17404,fffe43004900440033003900300031003800,Lacey Cartledge,1
17405,fffe4300490044003700300034003100,Vannesa Jasper,4
17406,fffe43004900440036003100380033003000,Leslie Reynosa,3
17407,fffe43004900440034003700360038003400,Fanny Books,5
17408,fffe43004900440036003100300036003300,Meghan Messmer,1
17409,fffe43004900440035003400390034003100,Grace Zamorano,3
17410,fffe43004900440031003200360037003400,Aleta Moret,4
17411,fffe43004900440032003400370033003600,Jong Ascher,4
17412,fffe43004900440032003500300033003700,Mayra Smidt,5
17413,fffe43004900440031003500350035003400,Evelyne Tocci,3
17414,fffe43004900440034003700320032003700,Ha Patt,5
17415,fffe43004900440031003000370031003300,Rosia Bemis,1
17416,fffe43004900440034003800310032003900,Clarinda Minton,2
17417,fffe4300490044003800340036003200,Mariana Payer,4
17418,fffe43004900440034003700300036003000,Lore Rames,5
17419,fffe43004900440033003500360030003700,Frances Cephus,3
17420,fffe43004900440032003800300039003000,Herbert Wheeless,3
17421,fffe43004900440033003900310032003200,Meghan Yager,5
17422,fffe4300490044003900310030003800,Marylee Hernandes,3
17423,fffe43004900440031003300390030003300,Joanna Bartley,5
17424,fffe43004900440031003400330035003800,Birgit Decola,5
17425,fffe43004900440034003200320036003700,Ted Lindley,5
17426,fffe43004900440035003800370030003800,Nolan Kistner,3
17427,fffe43004900440031003400340032003200,Sherwood Kitch,3
17428,fffe43004900440032003100320032003200,Wes Mckeown,3
17429,fffe43004900440035003000310037003500,Albertha Melanson,2
17430,fffe43004900440034003300340033003100,Sade Coleman,5
17431,fffe43004900440034003100340032003500,Lizette Bow,5
17432,fffe43004900440033003100380031003400,Zoe Huling,5
17433,fffe43004900440032003200380036003000,Kristen Oceguera,4
17434,fffe43004900440036003200350034003400,Keva Vassell,2
17435,fffe43004900440031003100380038003300,Solomon Keyes,1
17436,fffe43004900440032003000300034003000,Bette Baier,5
17437,fffe43004900440035003500380039003300,Aracely Perone,3
17438,fffe43004900440032003500340035003700,Cedrick Killam,4
17439,fffe4300490044003200330035003200,Gertrud Boatman,5
17440,fffe43004900440035003600320037003300,Fanny Pavon,3
17441,fffe43004900440035003100390037003500,Flora Lucarelli,3
17442,fffe43004900440036003100390031003100,Hal Degraffenreid,5
17443,fffe43004900440033003000380038003900,Denise Sutherlin,5
17444,fffe43004900440031003600360030003700,Brendon Meints,1
17445,fffe4300490044003600390039003600,Nathalie Devries,2
17446,fffe430049004400390037003500,Marietta Benito,1
17447,fffe4300490044003600320030003100,Margareta Conner,3
17448,fffe43004900440033003400340033003500,Pennie Shoultz,4
17449,fffe4300490044003300320037003300,Laureen Gately,4
17450,fffe43004900440035003100340033003600,Evelina Goodloe,4
17451,fffe43004900440032003900360039003600,Walter Tome,4
17452,fffe4300490044003200330039003200,Raina Glazer,1
17453,fffe43004900440031003700380039003600,Krystin Conine,3
17454,fffe43004900440031003400300039003700,Sharita Croff,3
17455,fffe43004900440033003300380032003500,Alesha Malloy,5
17456,fffe43004900440032003900310034003900,Earlie Cimini,4
17457,fffe43004900440032003800380036003700,Shawanda Hanks,3
17458,fffe43004900440031003800380035003000,Serafina Imai,1
17459,fffe43004900440035003300390032003500,Sol Vince,3
17460,fffe43004900440035003000310032003900,Gilda Primeaux,3
17461,fffe43004900440033003700310039003100,Candida Sprankle,3
17462,fffe43004900440031003700390034003800,Deborah Goya,4
17463,fffe43004900440031003900300033003500,Franklin Caudill,5
17464,fffe43004900440034003800370032003000,Giselle Fiedler,2
17465,fffe43004900440032003700310033003700,Nolan Bye,3
17466,fffe4300490044003200320036003900,Jamey Goya,3
17467,fffe43004900440035003100390036003700,Ranee Wymore,5
17468,fffe43004900440032003300310030003500,Gricelda Topp,4
17469,fffe43004900440035003700340030003700,Adell Krings,3
17470,fffe43004900440033003100310039003300,Tandra Goolsby,5
17471,fffe43004900440031003000310038003700,Cyrus Gagliano,4
17472,fffe43004900440031003800340036003500,Sanford Jetter,3
17473,fffe43004900440034003500380039003600,Sparkle Millener,1
17474,fffe43004900440033003500390034003700,Valentina Pennel,4
17475,fffe43004900440034003300300033003800,Hilary Stutts,4
17476,fffe43004900440036003000360030003400,Maryanna Twilley,4
17477,fffe43004900440033003700390034003600,Dominick Plante,5
17478,fffe43004900440031003000310034003400,Bulah Kaestner,5
17479,fffe4300490044003700370038003900,Gertrud Eden,5
17480,fffe43004900440036003200380030003300,Tyler Chynoweth,5
17481,fffe43004900440031003100340033003500,Melinda Laughridge,5
17482,fffe43004900440032003700370033003700,Genevieve Gabler,3
17483,fffe43004900440034003700350035003800,Maricela Geraci,5
17484,fffe43004900440033003600320039003700,Darlena Atkins,5
17485,fffe43004900440036003000320035003700,Pattie Sing,5
17486,fffe4300490044003400370032003700,Kayleen Yann,4
17487,fffe43004900440035003000330031003900,Elsa Villela,4
17488,fffe43004900440033003400360035003000,Keva Spagnolo,3
17489,fffe43004900440034003200390033003400,Kraig Ocampo,5
17490,fffe43004900440031003900350036003300,Kelsie Lewandowski,2
17491,fffe43004900440036003100320035003100,Augustus Mcgrew,4
17492,fffe4300490044003400380030003000,Margareta Hopf,3
17493,fffe43004900440035003600370039003200,Lissa Guider,2
17494,fffe43004900440031003200370036003500,Adina Krings,5
17495,fffe43004900440034003600380034003600,Enedina Teamer,4
17496,fffe43004900440031003500380039003800,Cami Osby,5
17497,fffe43004900440036003000330031003500,Marina Scherrer,4
17498,fffe43004900440032003000380038003700,Maryln Thiry,1
17499,fffe43004900440033003000350030003600,Serafina Almeida,3
17500,fffe43004900440036003200340031003900,Miguelina Thomas,1
17501,fffe43004900440031003200320036003600,Sachiko Bouie,1
17502,fffe43004900440031003300360037003600,Nana Ericksen,5
17503,fffe43004900440036003300350032003800,Franklin Dry,3
17504,fffe43004900440031003200360033003700,Ha Jilek,3
17505,fffe43004900440034003500360031003700,Ok Davies,2
17506,fffe43004900440032003900370031003900,Cathleen Leedy,3
17507,fffe43004900440032003100340031003900,Arletha Priester,3
17508,fffe43004900440035003900310032003200,Kenny Au,5
17509,fffe43004900440031003700340030003800,Nannie Rippel,4
17510,fffe43004900440035003400390031003500,Raisa Malatesta,3
17511,fffe43004900440035003800300031003900,Lucas Yokota,3
17512,fffe43004900440032003500360039003300,Lesli Wrinkle,2
17513,fffe4300490044003400380031003300,Lee Spicher,5
